Name,Predicted_Ratio,Ratio,Error,color
Alameda,3.7021163941405093,3.5482246482324613,-0.153891745908048,green
Alpine,0.9443752511019973,1.97119341563786,1.0268181645358627,red
Amador,0.4422347160861539,0.5552147239263804,0.11298000784022649,green
Butte,1.279187025815047,0.93745098454821,-0.3417360412668371,red
Calaveras,0.4422347160861539,0.5522406015037594,0.11000588541760553,green
Colusa,0.4422347160861539,0.550747621205256,0.10851290511910211,green
Contra Costa,1.6834640731241626,2.2922708424549927,0.6088067693308301,green
Del Norte,0.4422347160861539,0.7111185197532922,0.2688838036671383,green
El Dorado,0.5444572489770324,0.7806215123795186,0.2361642634024862,green
Fresno,0.9136662124949464,0.9138400713579711,0.00017385886302467846,green
Glenn,0.4422347160861539,0.4721900347624565,0.029955318676302634,green
Humboldt,1.5941416835859312,1.8460967577345888,0.2519550741486576,green
Imperial,1.415301517148373,0.9825585775634748,-0.4327429395848982,red
Inyo,0.8004662037524611,0.9402417188898836,0.13977551513742248,green
Kern,0.5669131079352163,0.6447560445320737,0.07784293659685737,green
Kings,0.6516741867088529,0.61892797319933,-0.03274621350952289,green
Lake,0.9443752511019973,0.9721145809588937,0.027739329856896422,green
Lassen,0.4422347160861539,0.28750435085276715,-0.15473036523338674,green
Los Angeles,2.435701194210225,2.031419610005194,-0.40428158420503113,green
Madera,0.5398457024140257,0.6486829087311402,0.10883720631711447,green
Marin,2.9562176343337763,4.828801862476095,1.872584228142319,green
Mariposa,0.4422347160861539,0.6439111111111111,0.2016763950249572,green
Mendocino,1.4729927533601972,1.7777202838557067,0.3047275304955095,green
Merced,0.99799529960675,0.9143442156751223,-0.08365108393162779,green
Modoc,0.4422347160861539,0.34951456310679613,-0.09272015297935776,green
Mono,0.9443752511019973,1.5353095030514385,0.5909342519494413,red
Monterey,1.5856201351314876,1.8904643887376589,0.3048442536061713,green
Napa,1.8942672672200551,2.1227096330500563,0.22844236583000121,green
Nevada,0.9443752511019973,1.2905986171066204,0.3462233660046231,red
Orange,1.8368904201017133,1.056376228400388,-0.7805141917013254,green
Placer,0.5506105111282933,0.8387700599478785,0.28815954881958517,green
Plumas,0.4422347160861539,0.7021834061135371,0.25994869002738324,green
Riverside,0.9640280020184874,0.9743463661126172,0.010318364094129784,green
Sacramento,1.4837624604327595,1.5133021337352264,0.029539673302466873,green
San Benito,1.2913655787562055,1.2971286959494104,0.005763117193204881,green
San Bernardino,0.989027882423358,0.9569204261976237,-0.0321074562257343,green
San Diego,1.9934497303675929,1.4181940768958485,-0.5752556534717443,green
San Francisco,4.581323120506538,5.1717257245103365,0.5904026040037982,green
San Joaquin,0.9847081001266952,0.9817901330273807,-0.002917967099314467,green
San Luis Obispo,1.7816913430090693,1.2522947083102323,-0.529396634698837,green
San Mateo,3.7758671101865033,3.1711000313250497,-0.6047670788614536,green
Santa Barbara,2.0111923613896345,1.759657777092647,-0.2515345842969876,green
Santa Clara,2.7467733839489874,2.4214598623200776,-0.3253135216289098,green
Santa Cruz,2.7468208200620716,3.609907784687969,0.8630869646258974,green
Shasta,0.34012022673840175,0.45566771359948943,0.11554748686108768,green
Sierra,0.4422347160861539,0.6013133208255159,0.15907860473936203,green
Siskiyou,0.4422347160861539,0.6684054249257684,0.2261707088396145,green
Solano,1.14111776502498,1.6205416163195678,0.47942385129458787,green
Sonoma,2.2020022137759914,2.8316463280042883,0.6296441142282969,green
Stanislaus,0.9683337883620476,0.7977398912007179,-0.17059389716132978,green
Sutter,0.5642846777604308,0.5130064638183824,-0.051278213942048345,green
Tehama,0.5402246213555172,0.40074582500135114,-0.13947879635416605,green
Trinity,0.4422347160861539,0.8220879489761665,0.37985323289001266,green
Tulare,0.5410601643688854,0.6501942482957461,0.10913408392686075,green
Tuolumne,0.4422347160861539,0.6338756536897153,0.19164093760356143,green
Ventura,1.375206926760176,1.3682985003241013,-0.0069084264360748104,green
Yolo,1.7227219735467414,2.205322511133458,0.4826005375867166,green
Yuba,0.6889654893842488,0.5800118976799524,-0.10895359170429642,green
