2024_Column,Matched_2020,Matched_2016,Matched_2012,Matched_2008
Estimate!!Native!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,Estimate!!Native!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,Native!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,Native!!Estimate!!EDUCATIONAL ATTAINMENT!!Graduate or professional degree,Native!!Estimate!!EDUCATIONAL ATTAINMENT!!Graduate or professional degree
"Estimate!!Native!!Civilian employed population 16 years and over!!INDUSTRY!!Professional, scientific, and management, and administrative and waste management services","Estimate!!Native!!Civilian employed population 16 years and over!!INDUSTRY!!Professional, scientific, and management, and administrative and waste management services","Native!!Estimate!!INDUSTRY!!Professional, scientific, and management, and administrative and waste management services","Native!!Estimate!!INDUSTRY!!Professional, scientific, and management, and administrative and waste management services","Native!!Estimate!!INDUSTRY!!Professional, scientific, and management, and administrative and waste management services"
"Estimate!!Native!!Civilian employed population 16 years and over!!OCCUPATION!!Management, business, science, and arts occupations","Estimate!!Native!!Civilian employed population 16 years and over!!OCCUPATION!!Management, business, science, and arts occupations","Native!!Estimate!!OCCUPATION!!Management, business, science, and arts occupations","Native!!Estimate!!OCCUPATION!!Management, business, science, and arts occupations","Native!!Estimate!!OCCUPATION!!Management, business, science, and arts occupations"
Estimate!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,Estimate!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Graduate or professional degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Graduate or professional degree
"Estimate!!Total!!Civilian employed population 16 years and over!!INDUSTRY!!Professional, scientific, and management, and administrative and waste management services","Estimate!!Total!!Civilian employed population 16 years and over!!INDUSTRY!!Professional, scientific, and management, and administrative and waste management services","Total!!Estimate!!INDUSTRY!!Professional, scientific, and management, and administrative and waste management services","Total!!Estimate!!INDUSTRY!!Professional, scientific, and management, and administrative and waste management services","Total!!Estimate!!INDUSTRY!!Professional, scientific, and management, and administrative and waste management services"
Estimate!!Native!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,Estimate!!Native!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,Native!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,Native!!Estimate!!EDUCATIONAL ATTAINMENT!!Bachelor's degree,Native!!Estimate!!EDUCATIONAL ATTAINMENT!!Bachelor's degree
Estimate!!Native!!INCOME IN THE PAST 12 MONTHS (IN 2023 INFLATION-ADJUSTED DOLLARS)!!Households!!With earnings!!Mean earnings (dollars),Estimate!!Native!!INCOME IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Households!!With earnings!!Mean earnings (dollars),Native!!Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Households!!With earnings!!Mean earnings (dollars),Native!!Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!With earnings!!Mean earnings (dollars),Native!!Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!With earnings!!Mean earnings (dollars)
"Estimate!!Native!!EARNINGS IN THE PAST 12 MONTHS (IN 2023 INFLATION-ADJUSTED DOLLARS) FOR FULL-TIME, YEAR-ROUND WORKERS!!Population 16 years and over with earnings!!$75,000 or more","Estimate!!Native!!EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS) FOR FULL-TIME, YEAR-ROUND WORKERS!!Population 16 years and over with earnings!!$75,000 or more","Native!!Estimate!!EARNINGS IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR FULL-TIME, YEAR-ROUND WORKERS!!Population 16 years and over with earnings!!$75,000 or more","Native!!Estimate!!EARNINGS IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS) FOR FULL-TIME, YEAR-ROUND WORKERS!!$75,000 or more","Native!!Estimate!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR FULL-TIME, YEAR-ROUND WORKERS!!$75,000 or more"
Estimate!!Foreign-born!!Occupied housing units!!ROOMS!!2 or 3 rooms,Estimate!!Foreign born!!Occupied housing units!!ROOMS!!2 or 3 rooms,Foreign born!!Estimate!!ROOMS!!2 or 3 rooms,Foreign born!!Estimate!!ROOMS!!2 or 3 rooms,Foreign born!!Estimate!!ROOMS!!2 or 3 rooms
"Estimate!!Total!!Civilian employed population 16 years and over!!OCCUPATION!!Management, business, science, and arts occupations","Estimate!!Total!!Civilian employed population 16 years and over!!OCCUPATION!!Management, business, science, and arts occupations","Total!!Estimate!!OCCUPATION!!Management, business, science, and arts occupations","Total!!Estimate!!OCCUPATION!!Management, business, science, and arts occupations","Total!!Estimate!!OCCUPATION!!Management, business, science, and arts occupations"
Estimate!!Total!!INCOME IN THE PAST 12 MONTHS (IN 2023 INFLATION-ADJUSTED DOLLARS)!!Households!!With earnings!!Mean earnings (dollars),Estimate!!Total!!INCOME IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Households!!With earnings!!Mean earnings (dollars),Total!!Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Households!!With earnings!!Mean earnings (dollars),Total!!Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!With earnings!!Mean earnings (dollars),Total!!Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!With earnings!!Mean earnings (dollars)
Estimate!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,Estimate!!Total!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Bachelor's degree,Total!!Estimate!!EDUCATIONAL ATTAINMENT!!Bachelor's degree
Estimate!!Native!!Civilian employed population 16 years and over!!INDUSTRY!!Information,Estimate!!Native!!Civilian employed population 16 years and over!!INDUSTRY!!Information,Native!!Estimate!!Civilian employed population 16 years and over,Native!!Estimate!!Civilian employed population 16 years and over,Native!!Estimate!!Civilian employed population 16 years and over
"Estimate!!Total!!EARNINGS IN THE PAST 12 MONTHS (IN 2023 INFLATION-ADJUSTED DOLLARS) FOR FULL-TIME, YEAR-ROUND WORKERS!!Population 16 years and over with earnings!!$75,000 or more","Estimate!!Total!!EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS) FOR FULL-TIME, YEAR-ROUND WORKERS!!Population 16 years and over with earnings!!$75,000 or more","Total!!Estimate!!EARNINGS IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR FULL-TIME, YEAR-ROUND WORKERS!!Population 16 years and over with earnings!!$75,000 or more","Total!!Estimate!!EARNINGS IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS) FOR FULL-TIME, YEAR-ROUND WORKERS!!$75,000 or more","Total!!Estimate!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR FULL-TIME, YEAR-ROUND WORKERS!!$75,000 or more"
Estimate!!Total!!Civilian employed population 16 years and over!!INDUSTRY!!Information,Estimate!!Total!!Civilian employed population 16 years and over!!INDUSTRY!!Information,Total!!Estimate!!Civilian employed population 16 years and over,Total!!Estimate!!Civilian employed population 16 years and over,Total!!Estimate!!Civilian employed population 16 years and over
Estimate!!Foreign-born; Not a U.S. citizen!!Occupied housing units!!ROOMS!!2 or 3 rooms,Estimate!!Foreign born; Not a U.S. citizen!!Occupied housing units!!ROOMS!!2 or 3 rooms,Foreign born; Not a U.S. citizen!!Estimate!!ROOMS!!2 or 3 rooms,Foreign born; Not a U.S. citizen!!Estimate!!ROOMS!!2 or 3 rooms,Foreign born; Not a U.S. citizen!!Estimate!!ROOMS!!2 or 3 rooms
Estimate!!Total!!Occupied housing units!!ROOMS!!2 or 3 rooms,Estimate!!Total!!Occupied housing units!!ROOMS!!2 or 3 rooms,Total!!Estimate!!ROOMS!!2 or 3 rooms,Total!!Estimate!!ROOMS!!2 or 3 rooms,Total!!Estimate!!ROOMS!!2 or 3 rooms
Estimate!!Foreign-born; Naturalized citizen!!Occupied housing units!!ROOMS!!2 or 3 rooms,Estimate!!Foreign born; Naturalized citizen!!Occupied housing units!!ROOMS!!2 or 3 rooms,Foreign born; Naturalized citizen!!Estimate!!Occupied housing units,Foreign born; Naturalized citizen!!Estimate!!Occupied housing units,Foreign born; Naturalized citizen!!Estimate!!Occupied housing units
Estimate!!Native!!Occupied housing units!!ROOMS!!2 or 3 rooms,Estimate!!Native!!Occupied housing units!!ROOMS!!2 or 3 rooms,Native!!Estimate!!ROOMS!!2 or 3 rooms,Native!!Estimate!!ROOMS!!2 or 3 rooms,Native!!Estimate!!ROOMS!!2 or 3 rooms
"Estimate!!Foreign-born!!Civilian employed population 16 years and over!!INDUSTRY!!Professional, scientific, and management, and administrative and waste management services","Estimate!!Foreign born!!Civilian employed population 16 years and over!!INDUSTRY!!Professional, scientific, and management, and administrative and waste management services","Foreign born!!Estimate!!INDUSTRY!!Professional, scientific, and management, and administrative and waste management services","Foreign born!!Estimate!!INDUSTRY!!Professional, scientific, and management, and administrative and waste management services","Foreign born!!Estimate!!INDUSTRY!!Professional, scientific, and management, and administrative and waste management services"
Estimate!!Foreign-born!!Occupied housing units!!ROOMS!!1 room,Estimate!!Foreign born!!Occupied housing units!!ROOMS!!1 room,Foreign born!!Estimate!!ROOMS!!1 room,Foreign born!!Estimate!!ROOMS!!1 room,Foreign born!!Estimate!!ROOMS!!1 room
"Estimate!!Foreign-born; Not a U.S. citizen!!Civilian employed population 16 years and over!!INDUSTRY!!Professional, scientific, and management, and administrative and waste management services","Estimate!!Foreign born; Not a U.S. citizen!!Civilian employed population 16 years and over!!INDUSTRY!!Professional, scientific, and management, and administrative and waste management services","Foreign born; Not a U.S. citizen!!Estimate!!INDUSTRY!!Professional, scientific, and management, and administrative and waste management services","Foreign born; Not a U.S. citizen!!Estimate!!INDUSTRY!!Professional, scientific, and management, and administrative and waste management services","Foreign born; Not a U.S. citizen!!Estimate!!INDUSTRY!!Professional, scientific, and management, and administrative and waste management services"
Estimate!!Foreign-born; Not a U.S. citizen!!Occupied housing units!!ROOMS!!1 room,Estimate!!Foreign born; Not a U.S. citizen!!Occupied housing units!!ROOMS!!1 room,Foreign born; Not a U.S. citizen!!Estimate!!ROOMS!!1 room,Foreign born; Not a U.S. citizen!!Estimate!!ROOMS!!1 room,Foreign born; Not a U.S. citizen!!Estimate!!ROOMS!!1 room
"Estimate!!Foreign-born; Naturalized citizen!!Civilian employed population 16 years and over!!INDUSTRY!!Professional, scientific, and management, and administrative and waste management services","Estimate!!Foreign born; Naturalized citizen!!Civilian employed population 16 years and over!!INDUSTRY!!Professional, scientific, and management, and administrative and waste management services","Foreign born!!Estimate!!INDUSTRY!!Professional, scientific, and management, and administrative and waste management services","Foreign born; Naturalized citizen!!Estimate!!INDUSTRY!!Professional, scientific, and management, and administrative and waste management services","Foreign born; Naturalized citizen!!Estimate!!INDUSTRY!!Professional, scientific, and management, and administrative and waste management services"
Estimate!!Foreign-born!!Civilian employed population 16 years and over!!INDUSTRY!!Information,Estimate!!Foreign born!!Civilian employed population 16 years and over!!INDUSTRY!!Information,Foreign born!!Estimate!!INDUSTRY!!Information,Foreign born!!Estimate!!INDUSTRY!!Information,Foreign born!!Estimate!!INDUSTRY!!Information
Estimate!!Foreign-born; Naturalized citizen!!Civilian employed population 16 years and over!!INDUSTRY!!Information,Estimate!!Foreign born; Naturalized citizen!!Civilian employed population 16 years and over!!INDUSTRY!!Information,Foreign born; Naturalized citizen!!Estimate!!INDUSTRY!!Information,Foreign born; Naturalized citizen!!Estimate!!INDUSTRY!!Information,Foreign born; Naturalized citizen!!Estimate!!INDUSTRY!!Information
Estimate!!Foreign-born; Naturalized citizen!!INCOME IN THE PAST 12 MONTHS (IN 2023 INFLATION-ADJUSTED DOLLARS)!!Households!!With earnings!!Mean earnings (dollars),Estimate!!Foreign born; Naturalized citizen!!INCOME IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Households!!With earnings!!Mean earnings (dollars),Foreign born; Naturalized citizen!!Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Households!!With earnings!!Mean earnings (dollars),Foreign born; Naturalized citizen!!Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!With earnings!!Mean earnings (dollars),Foreign born; Naturalized citizen!!Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!With earnings!!Mean earnings (dollars)
Estimate!!Total!!Occupied housing units!!ROOMS!!1 room,Estimate!!Total!!Occupied housing units!!ROOMS!!1 room,Total!!Estimate!!ROOMS!!1 room,Total!!Estimate!!ROOMS!!1 room,Total!!Estimate!!ROOMS!!1 room
Estimate!!Foreign-born!!INCOME IN THE PAST 12 MONTHS (IN 2023 INFLATION-ADJUSTED DOLLARS)!!Households!!With earnings!!Mean earnings (dollars),Estimate!!Foreign born!!INCOME IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Households!!With earnings!!Mean earnings (dollars),Foreign born!!Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Households!!With earnings!!Mean earnings (dollars),Foreign born!!Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!With earnings!!Mean earnings (dollars),Foreign born!!Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!With earnings!!Mean earnings (dollars)
Estimate!!Foreign-born; Naturalized citizen!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,Estimate!!Foreign born; Naturalized citizen!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,Foreign born; Naturalized citizen!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,Foreign born; Naturalized citizen!!Estimate!!EDUCATIONAL ATTAINMENT!!Graduate or professional degree,Foreign born; Naturalized citizen!!Estimate!!EDUCATIONAL ATTAINMENT!!Graduate or professional degree
Estimate!!Foreign-born; Not a U.S. citizen!!INCOME IN THE PAST 12 MONTHS (IN 2023 INFLATION-ADJUSTED DOLLARS)!!Households!!With earnings!!Mean earnings (dollars),Estimate!!Foreign born; Not a U.S. citizen!!INCOME IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)!!Households!!With earnings!!Mean earnings (dollars),Foreign born; Not a U.S. citizen!!Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Households!!With earnings!!Mean earnings (dollars),Foreign born; Not a U.S. citizen!!Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS)!!With earnings!!Mean earnings (dollars),Foreign born; Not a U.S. citizen!!Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS)!!With earnings!!Mean earnings (dollars)
Estimate!!Foreign-born!!Total population!!SEX AND AGE!!85 years and over,Estimate!!Foreign born!!Total population!!SEX AND AGE!!85 years and over,Foreign born!!Estimate!!85 years and over,Foreign born!!Estimate!!85 years and over,Foreign born!!Estimate!!85 years and over
Estimate!!Total!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force,Estimate!!Total!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force,Total!!Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force,Total!!Estimate!!EMPLOYMENT STATUS!!In labor force!!Civilian labor force,Total!!Estimate!!EMPLOYMENT STATUS!!In labor force!!Civilian labor force
Estimate!!Foreign-born; Naturalized citizen!!Occupied housing units!!ROOMS!!1 room,Estimate!!Foreign born; Naturalized citizen!!Occupied housing units!!ROOMS!!1 room,Foreign born; Naturalized citizen!!Estimate!!ROOMS!!1 room,Foreign born; Naturalized citizen!!Estimate!!ROOMS!!1 room,Foreign born; Naturalized citizen!!Estimate!!ROOMS!!1 room
