2024_Column,Matched_2020,Matched_2016,Matched_2012,Matched_2008
"Estimate!!Foreign-born; Naturalized citizen!!EARNINGS IN THE PAST 12 MONTHS (IN 2023 INFLATION-ADJUSTED DOLLARS) FOR FULL-TIME, YEAR-ROUND WORKERS!!Population 16 years and over with earnings!!$75,000 or more","Estimate!!Foreign born; Naturalized citizen!!EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS) FOR FULL-TIME, YEAR-ROUND WORKERS!!Population 16 years and over with earnings!!$75,000 or more","Foreign born; Naturalized citizen!!Estimate!!EARNINGS IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR FULL-TIME, YEAR-ROUND WORKERS!!Population 16 years and over with earnings!!$75,000 or more","Foreign born; Naturalized citizen!!Estimate!!EARNINGS IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS) FOR FULL-TIME, YEAR-ROUND WORKERS!!$75,000 or more","Foreign born; Naturalized citizen!!Estimate!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR FULL-TIME, YEAR-ROUND WORKERS!!$75,000 or more"
Estimate!!Total!!Total population!!SEX AND AGE!!45 to 54 years,Estimate!!Total!!Total population!!SEX AND AGE!!45 to 54 years,Total!!Estimate!!AGE!!45 to 49 years,Total!!Estimate!!AGE!!45 to 49 years,Total!!Estimate!!AGE!!45 to 49 years
Estimate!!Total!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Employed,Estimate!!Total!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Employed,Total!!Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Employed,Total!!Estimate!!EMPLOYMENT STATUS!!In labor force!!Civilian labor force!!Employed,Total!!Estimate!!EMPLOYMENT STATUS!!In labor force!!Civilian labor force!!Employed
Estimate!!Native!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Employed,Estimate!!Native!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Employed,Native!!Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Employed,Native!!Estimate!!EMPLOYMENT STATUS!!In labor force!!Civilian labor force!!Employed,Native!!Estimate!!EMPLOYMENT STATUS!!In labor force!!Civilian labor force!!Employed
Estimate!!Foreign-born; Not a U.S. citizen!!Civilian employed population 16 years and over!!INDUSTRY!!Information,Estimate!!Foreign born; Not a U.S. citizen!!Civilian employed population 16 years and over!!INDUSTRY!!Information,Foreign born; Not a U.S. citizen!!Estimate!!INDUSTRY!!Information,Foreign born; Not a U.S. citizen!!Estimate!!INDUSTRY!!Information,Foreign born; Not a U.S. citizen!!Estimate!!INDUSTRY!!Information
Estimate!!Native!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force,Estimate!!Native!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force,Native!!Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force,Native!!Estimate!!EMPLOYMENT STATUS!!In labor force!!Civilian labor force,Native!!Estimate!!EMPLOYMENT STATUS!!In labor force!!Civilian labor force
Estimate!!Foreign-born!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,Estimate!!Foreign born!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,Foreign born!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,Foreign born!!Estimate!!EDUCATIONAL ATTAINMENT!!Graduate or professional degree,Foreign born!!Estimate!!EDUCATIONAL ATTAINMENT!!Graduate or professional degree
Estimate!!Total!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force,Estimate!!Total!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force,Total!!Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force,Total!!Estimate!!EMPLOYMENT STATUS!!In labor force,Total!!Estimate!!EMPLOYMENT STATUS!!In labor force
"Estimate!!Foreign-born!!EARNINGS IN THE PAST 12 MONTHS (IN 2023 INFLATION-ADJUSTED DOLLARS) FOR FULL-TIME, YEAR-ROUND WORKERS!!Population 16 years and over with earnings!!$75,000 or more","Estimate!!Foreign born!!EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS) FOR FULL-TIME, YEAR-ROUND WORKERS!!Population 16 years and over with earnings!!$75,000 or more","Foreign born!!Estimate!!EARNINGS IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR FULL-TIME, YEAR-ROUND WORKERS!!Population 16 years and over with earnings!!$75,000 or more","Foreign born!!Estimate!!EARNINGS IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS) FOR FULL-TIME, YEAR-ROUND WORKERS!!$75,000 or more","Foreign born!!Estimate!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR FULL-TIME, YEAR-ROUND WORKERS!!$75,000 or more"
Estimate!!Native!!Occupied housing units!!ROOMS!!1 room,Estimate!!Native!!Occupied housing units!!ROOMS!!1 room,Native!!Estimate!!ROOMS!!1 room,Native!!Estimate!!ROOMS!!1 room,Native!!Estimate!!ROOMS!!1 room
"Estimate!!Foreign-born; Not a U.S. citizen!!Civilian employed population 16 years and over!!OCCUPATION!!Management, business, science, and arts occupations","Estimate!!Foreign born; Not a U.S. citizen!!Civilian employed population 16 years and over!!OCCUPATION!!Management, business, science, and arts occupations","Foreign born; Not a U.S. citizen!!Estimate!!OCCUPATION!!Management, business, science, and arts occupations","Foreign born; Not a U.S. citizen!!Estimate!!OCCUPATION!!Management, business, science, and arts occupations","Foreign born; Not a U.S. citizen!!Estimate!!OCCUPATION!!Management, business, science, and arts occupations"
Estimate!!Foreign-born; Naturalized citizen!!Total population!!SEX AND AGE!!85 years and over,Estimate!!Foreign born; Naturalized citizen!!Total population!!SEX AND AGE!!85 years and over,Foreign born; Naturalized citizen!!Estimate!!85 years and over,Foreign born; Naturalized citizen!!Estimate!!85 years and over,Foreign born; Naturalized citizen!!Estimate!!85 years and over
Estimate!!Foreign-born; Not a U.S. citizen!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,Estimate!!Foreign born; Not a U.S. citizen!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,Foreign born; Not a U.S. citizen!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree,Foreign born; Not a U.S. citizen!!Estimate!!EDUCATIONAL ATTAINMENT!!Graduate or professional degree,Foreign born; Not a U.S. citizen!!Estimate!!EDUCATIONAL ATTAINMENT!!Graduate or professional degree
Estimate!!Native!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force,Estimate!!Native!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force,Native!!Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force,Native!!Estimate!!EMPLOYMENT STATUS!!In labor force,Native!!Estimate!!EMPLOYMENT STATUS!!In labor force
Estimate!!Foreign-born; Not a U.S. citizen!!Occupied housing units!!HOUSING TENURE!!Renter-occupied housing units,Estimate!!Foreign born; Not a U.S. citizen!!Occupied housing units!!HOUSING TENURE!!Renter-occupied housing units,Foreign born; Not a U.S. citizen!!Estimate!!Occupied housing units!!HOUSING TENURE!!Renter-occupied housing units,Foreign born; Not a U.S. citizen!!Estimate!!HOUSING TENURE!!Renter-occupied housing units,Foreign born; Not a U.S. citizen!!Estimate!!HOUSING TENURE!!Renter-occupied housing units
Estimate!!Foreign-born; Not a U.S. citizen!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force,Estimate!!Foreign born; Not a U.S. citizen!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force,Foreign born; Not a U.S. citizen!!Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force,Foreign born; Not a U.S. citizen!!Estimate!!EMPLOYMENT STATUS!!In labor force,Foreign born; Not a U.S. citizen!!Estimate!!EMPLOYMENT STATUS!!In labor force
Estimate!!Foreign-born!!Occupied housing units!!ROOMS!!6 or 7 rooms,Estimate!!Foreign born!!Occupied housing units!!ROOMS!!6 or 7 rooms,Foreign born!!Estimate!!ROOMS!!6 or 7 rooms,Foreign born!!Estimate!!ROOMS!!6 or 7 rooms,Foreign born!!Estimate!!ROOMS!!6 or 7 rooms
Estimate!!Foreign-born; Not a U.S. citizen!!EMPLOYMENT STATUS!!Population 16 years and over!!Not in labor force,Estimate!!Foreign born; Not a U.S. citizen!!EMPLOYMENT STATUS!!Population 16 years and over!!Not in labor force,Foreign born; Not a U.S. citizen!!Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!Not in labor force,Foreign born; Not a U.S. citizen!!Estimate!!EMPLOYMENT STATUS!!Not in labor force,Foreign born; Not a U.S. citizen!!Estimate!!EMPLOYMENT STATUS!!Not in labor force
Estimate!!Foreign-born; Not a U.S. citizen!!Occupied housing units!!HOUSING TENURE!!Owner-occupied housing units,Estimate!!Foreign born; Not a U.S. citizen!!Occupied housing units!!HOUSING TENURE!!Owner-occupied housing units,Foreign born; Not a U.S. citizen!!Estimate!!Occupied housing units!!HOUSING TENURE!!Owner-occupied housing units,Foreign born; Not a U.S. citizen!!Estimate!!HOUSING TENURE!!Owner-occupied housing units,Foreign born; Not a U.S. citizen!!Estimate!!HOUSING TENURE!!Owner-occupied housing units
Estimate!!Native!!EMPLOYMENT STATUS!!Population 16 years and over!!Not in labor force,Estimate!!Native!!EMPLOYMENT STATUS!!Population 16 years and over!!Not in labor force,Native!!Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!Not in labor force,Native!!Estimate!!EMPLOYMENT STATUS!!Not in labor force,Native!!Estimate!!EMPLOYMENT STATUS!!Not in labor force
Estimate!!Total!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!100 to 199 percent of the poverty level,Estimate!!Total!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!100 to 199 percent of the poverty level,Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!Population for whom poverty status is determined!!100 to 199 percent of the poverty level,Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!100 to 199 percent of the poverty level,Total!!Estimate!!POVERTY STATUS IN THE PAST 12 MONTHS!!100 to 199 percent of the poverty level
Estimate!!Foreign-born; Naturalized citizen!!Occupied housing units!!HOUSING TENURE!!Average household size of owner-occupied unit,Estimate!!Foreign born; Naturalized citizen!!Occupied housing units!!HOUSING TENURE!!Average household size of owner-occupied unit,Foreign born; Naturalized citizen!!Estimate!!Occupied housing units!!HOUSING TENURE!!Owner-occupied housing units,Foreign born; Naturalized citizen!!Estimate!!HOUSING TENURE!!Owner-occupied housing units,Foreign born; Naturalized citizen!!Estimate!!HOUSING TENURE!!Owner-occupied housing units
Estimate!!Total!!POVERTY STATUS IN THE PAST 12 MONTHS!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!All families!!With related children of the householder under 18 years,Estimate!!Total!!POVERTY STATUS IN THE PAST 12 MONTHS!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!All families!!With related children of the householder under 18 years,Total!!Estimate!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!All families!!With related children of the householder under 18 years,Total!!Estimate!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!All families!!With related children under 18 years,Total!!Estimate!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!All families!!With related children under 18 years
"Estimate!!Native!!POVERTY STATUS IN THE PAST 12 MONTHS!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!Female householder, no spouse present, family!!With related children of the householder under 5 years only","Estimate!!Native!!POVERTY STATUS IN THE PAST 12 MONTHS!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!Female householder, no spouse present, family!!With related children of the householder under 5 years only","Native!!Estimate!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!Female householder, no husband present, family!!With related children of the householder under 5 years only",Foreign born!!Estimate!!HOUSING TENURE!!Owner-occupied housing units,Foreign born!!Estimate!!HOUSING TENURE!!Owner-occupied housing units
Estimate!!Native!!Total population!!Average  household size,Estimate!!Native!!Total population!!Average  household size,Native!!Estimate!!Average household size,Native!!Estimate!!Average household size,Native!!Estimate!!Average household size
Estimate!!Foreign-born!!Occupied housing units!!HOUSING TENURE!!Average household size of owner-occupied unit,Estimate!!Foreign born!!Occupied housing units!!HOUSING TENURE!!Average household size of owner-occupied unit,Foreign born!!Estimate!!Occupied housing units!!HOUSING TENURE!!Owner-occupied housing units,Foreign born!!Estimate!!HOUSING TENURE!!Owner-occupied housing units,Foreign born!!Estimate!!HOUSING TENURE!!Owner-occupied housing units
"Estimate!!Foreign-born; Not a U.S. citizen!!EARNINGS IN THE PAST 12 MONTHS (IN 2023 INFLATION-ADJUSTED DOLLARS) FOR FULL-TIME, YEAR-ROUND WORKERS!!Population 16 years and over with earnings!!$25,000 to $34,999","Estimate!!Foreign born; Not a U.S. citizen!!EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS) FOR FULL-TIME, YEAR-ROUND WORKERS!!Population 16 years and over with earnings!!$25,000 to $34,999","Foreign born; Not a U.S. citizen!!Estimate!!EARNINGS IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR FULL-TIME, YEAR-ROUND WORKERS!!Population 16 years and over with earnings!!$25,000 to $34,999","Foreign born; Not a U.S. citizen!!Estimate!!EARNINGS IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS) FOR FULL-TIME, YEAR-ROUND WORKERS!!$25,000 to $34,999","Foreign born; Not a U.S. citizen!!Estimate!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR FULL-TIME, YEAR-ROUND WORKERS!!$25,000 to $34,999"
Estimate!!Total!!EMPLOYMENT STATUS!!Population 16 years and over!!Not in labor force,Estimate!!Total!!EMPLOYMENT STATUS!!Population 16 years and over!!Not in labor force,Total!!Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!Not in labor force,Total!!Estimate!!EMPLOYMENT STATUS!!Not in labor force,Total!!Estimate!!EMPLOYMENT STATUS!!Not in labor force
Estimate!!Native!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate,Estimate!!Native!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate,Native!!Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate,Native!!Estimate!!EDUCATIONAL ATTAINMENT!!Less than high school graduate,Native!!Estimate!!EDUCATIONAL ATTAINMENT!!Less than high school graduate
"Estimate!!Total!!POVERTY STATUS IN THE PAST 12 MONTHS!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!Female householder, no spouse present, family","Estimate!!Total!!POVERTY STATUS IN THE PAST 12 MONTHS!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!Female householder, no spouse present, family","Total!!Estimate!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!Female householder, no husband present, family","Total!!Estimate!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!Female householder, no husband present, family","Total!!Estimate!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!Female householder, no husband present, family"
"Estimate!!Total!!POVERTY STATUS IN THE PAST 12 MONTHS!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!Female householder, no spouse present, family!!With related children of the householder under 18 years","Estimate!!Total!!POVERTY STATUS IN THE PAST 12 MONTHS!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!Female householder, no spouse present, family!!With related children of the householder under 18 years","Total!!Estimate!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!Female householder, no husband present, family!!With related children of the householder under 18 years","Total!!Estimate!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!Female householder, no husband present, family!!With related children under 18 years","Total!!Estimate!!POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED!!Female householder, no husband present, family!!With related children under 18 years"
Estimate!!Total!!Civilian employed population 16 years and over!!INDUSTRY!!Retail trade,Estimate!!Total!!Civilian employed population 16 years and over!!INDUSTRY!!Retail trade,Total!!Estimate!!INDUSTRY!!Retail trade,Total!!Estimate!!INDUSTRY!!Retail trade,Total!!Estimate!!INDUSTRY!!Retail trade
Estimate!!Foreign-born; Not a U.S. citizen!!Occupied housing units!!ROOMS!!6 or 7 rooms,Estimate!!Foreign born; Not a U.S. citizen!!Occupied housing units!!ROOMS!!6 or 7 rooms,Foreign born; Not a U.S. citizen!!Estimate!!ROOMS!!6 or 7 rooms,Foreign born; Not a U.S. citizen!!Estimate!!ROOMS!!6 or 7 rooms,Foreign born; Not a U.S. citizen!!Estimate!!ROOMS!!6 or 7 rooms
"Estimate!!Foreign-born; Naturalized citizen!!EARNINGS IN THE PAST 12 MONTHS (IN 2023 INFLATION-ADJUSTED DOLLARS) FOR FULL-TIME, YEAR-ROUND WORKERS!!Population 16 years and over with earnings!!$25,000 to $34,999","Estimate!!Foreign born; Naturalized citizen!!EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS) FOR FULL-TIME, YEAR-ROUND WORKERS!!Population 16 years and over with earnings!!$25,000 to $34,999","Foreign born; Naturalized citizen!!Estimate!!EARNINGS IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR FULL-TIME, YEAR-ROUND WORKERS!!Population 16 years and over with earnings!!$25,000 to $34,999","Foreign born; Naturalized citizen!!Estimate!!EARNINGS IN THE PAST 12 MONTHS (IN 2012 INFLATION-ADJUSTED DOLLARS) FOR FULL-TIME, YEAR-ROUND WORKERS!!$25,000 to $34,999","Foreign born; Naturalized citizen!!Estimate!!EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR FULL-TIME, YEAR-ROUND WORKERS!!$25,000 to $34,999"
